cod_prod;nombre;precio;grupo;linea
CHG042-2;LENGUASO MALLA 30DP*18UND*10G;0,66;005;001
CHG047;SACACH.LIGUITAS LOCAS 20DP*30UND*2G;6,69;005;001
CHG048;SET LIGUITAS LOCAS 20DP*10G;3,75;005;001
CHG049;CARAMELO SPRAY OSITO 24DP*30UND*22ML;4,1447;005;001
CHG050;CARAMELO SPRAY PISTOLA 30DP*20UND*25ML;2,94736;005;001
CHG051;TETE LOCO 24DP*20UND*10G;5;004;001
CHG052;TOY CANDY JERINGAZO 12DP*24UND*3G;0,1;003;001
CHG053;TOY CANDY PATINETA 24DP*30UND*3G;0,1;003;001
CHG054;CARAMELO SPRAY BANANA 24DP*30UND*16ML;0,1;005;001
CHG055;CARAMELO SPRAY ENCENDEDOR 24DP*30UND*28ML;0,1;005;001
CHG056;TOY CANDY SOLDADO 24DP*30UND*3G;1;003;001
CHG057;CHUPETE LABIO LUZ 24DP*30UND*5G;0,1;004;001
CHG058;CARAMELO SPRAY COLA LOKA 30DP*20UND*25ML;0,1;005;001
CHG059;CARAMELO SPRAY GRANADA 30DP*20UND*30ML;1,1;005;001
CHG060;CARAMELO SPRAY HUEVOLOCO 16DP*30UND*28ML;0,1;005;001
CHG061;TOY CANDY PAYASO GLOBO 24DP*30UND*3G;0,01;003;001
CHG062;TOY CANDY SELLITOS 30DP*24UND*3G;0,1;003;001
CHG063;TOY CANDY SONRISITAS 20DP*30UND*3G;0,1;003;001
CHG064;TOY CANDY HUEVITO LOCO (NIÑO) 12DP*24UND*4G;0,1;003;001
CHG065;TOY CANDY HUEVITO LOCO (NIÑA) 12DP*24UND*4G;0;003;001
CHG066;TOY CANDY HUEVITO LOCO (SURTIDO) 12DP*24UNID*4G;0,1;003;001
CHG067;SORBETE LOCO CARAMELO LARGO 40DP*50UND*4G;0;005;001
CHG068;CARAMELO EN POLVO NATURALEZA ANIMADA 150DP*4UND*5G;0;005;001
CHG069;CHICLE BORRATOY NIÑO 12DP*40UND*4G;0;003;001
CHG070;CHICLE BORRATOY NIÑA 12DISP*40PCS*4G;0;003;001
CHG071;CARAMELO MECHITAS 15DP*20UND*10G;0;005;001
CHG072;CHUPETE HUEVO FRITO 20DP*30UND*10G;0;004;001
CHG073;TOY CANDY SALUDITOS 24DP*30UND*3G;0;003;001
CHG074;TOY CANDY FERRARI 24DP*30UND*3G;0;003;001
CHG075;TOY CANDY PINBALL 24DP*30UND*3G;0;003;001
CHG076;TOY CANDY JOKER 24DP*30UND*3G;0;003;001
CHG077;TOY CANDY RESORTE LOCO 24DP*30UND*3G;0;003;001
CHG078;TOY CANDY DINO 24DP*30UND*3G;0;003;001
CHG079;TOY CANDY MONSTRUITOS LENGUALARGA 24DP*30UND*3G;0;003;001
CHG080;TOY CANDY SPINNER 24DP*30UND*3G;0;003;001
CHG081;TOY CANDY HUEVITO LOCO (NIÑO Y NIÑA) 12DP*24UND*4G;0;003;001
DD0025;GOM. DIENTES 12DP*500G;2,75;002;001
DD0026;GOM. GUSANITOS DULCES 12DP*500G;2,75;002;001
DD0036;GELACTICA 10DP*40UND*20G;1,35;001;001
DD0039;GOM. OSITOS 12DP*500G;2,75;002;001
DD0040;GOM. GUSANOS ACIDOS 12DP*500G;2,75;002;001
DD0041;JELLY ICE BAR - 30DP*11UND*20G;0,6;001;001
DD0041-2;GELACTICA 30DP*9UND*20G;0,6;001;001
DD0045;GOM. HUEVO FRITO 12DP*500G;1;002;001
DD0046;GOM. ESTRELLA DE MAR 12DP*500G;0;002;001
DD0047;GOM. TIBURON 12DP*500G;0;002;001
DD0049;GOM. TORTUGA 12DP*500G;2,75;002;001
DD0050;GOM. COCODRILO 12DP*500G;0;002;001
DD0052;GOM.ARITO DE DURAZNO 12DP*500G;3,28125;002;001
DD0053;GOM. DIENTES 12DP*500G (TARRINAS);3,125;002;001
DD0055;GOM. CORAZON 12DP*500G;0;002;001
DD0056;GOM. PARTES DEL CUERPO 12DP*500G;0,1;002;001
DD0057;GOMIT TIRA PIZZA 12DP*10G;3,28135;002;001
DD0057-1;GOMIT.TIRA PIZZA 5*20TIR*6UND;11,78;002;001
DD0058;GOMIT.TIRA CARITA 12DP*10G;0;002;001
DD0058-1;GOMIT.TIRA CARITA 5*20TIR*6UND;11,78;002;001
DD0059;GOMIT. TIRA DESAYUNO 5DP*12UND*10G;0;002;001
DD0059-1;GOMT. TIRA DESAYUNO 5*20*6UND;11,78;002;001
DD0061;GOMITAS MATTY TIRA DIENTES/ 5DP*12UND*10G;1;002;001
DD0061-1;GOMITAS MATTY TIRA DIENTES/ 5DP*5UND* 10G;0,66;002;001
DD0062;GOMITAS MATTY TIRA DEDO 5DP*12UND*10G;1;002;001
DD0062-1;GOMITAS MATTY TIRA DEDOS 5DP*5UND*10G;0,66;002;001
DD0063;GOMITAS MATTY TIRA PIE 5DP*12UND*10G;1;002;001
DD0064;GOMITAS MATTY TIRA NARIZ  5DP*12UND*10G;1;002;001
DD0064-1;GOMITAS MATTY TIRA NARIZ 5DP*5UND* 10G;0,66;002;001
DD0065;GOM. NARIZ 12DP*500G (TARRINAS);3,125;002;001
DD0068;GOM. BANANAS 12DP*500G;3,28125;002;001
DD0072;GOM. PIZZA (TAJADAS) 12DP*500G;3,28125;002;001
DD0073;GOM. PIE 12DP*500G (TARRINAS);3,125;002;001
DD0074;GOM. DEDO 12DP*500G (TARRINAS);3,125;002;001
DD0075;GOM. OSOS 12DP*500G;3,28125;002;001
DD0076;GOM. ARITOS MANZANA 12DP*500G;3,28125;002;001
DD0077;GOM. LABIOS 12DP*500G;3,28125;002;001
DD0078;GOM. ORUGA 12DP*500G;3,28125;002;001
DD0079;GOM. DELFINES 12DP*500G;3,28125;002;001
DD0080;GOM. ANACONDA 12DP*500G;3,28125;002;001
DD0081;GOM. MANDARINAS 12DP*500G;4,5;002;001
DD0082;GOM. MARIPOSAS 12DP*500G;3,28125;002;001
DD0083;GOM. TIBURON COLORES  12DP*500G;0,1;002;001
DD0085;GOM. OSOS ACIDOS 12DP*500G;0;002;001
DD0086;GOM. OSITOS ACIDOS (2.5G) 12DP*500G;3,28125;002;001
DD0087;GOM. COLA ACIDA (5G) 12DP*500G;3,28125;002;001
DD2121;MATTY FRANA GRANEL 1*258UND;14,28;001;001
DESC001;DESCUENTOS VARIOS;4;031;001
FIB001;MALLA ROJA (24*26CM) 60*100UND;0;022;001
FIB002;MALLA LILA (24*26CM) 60*100UND;0;022;001
FIB003;MALLA ROJA (24CM)ROLLO1*1000MTS;1;022;001
FIB004;MALLA LILA(24CM) ROLLO 1*1000MTS;0;022;001
FIB005;MALLA AMARILLA (24*26CM) 60*100UND;0;022;001
FIB006;MALLA ROJA (24*30CM) 60*100UND;0;022;001
FIB007;MALLA AMARILLA (24*30CM) 60*100UND;0;022;001
FIB010;MALLA AMARILLA (24CM)ROLLO1*1000MTS;0;022;001
FLOKA1;FUNDA FIESTA LOKA 1*50UND;0,01;030;001
FLOKA2;FUNDA FIESTA LOKA 1*25UND;1,407;030;001
JO001;BUSTERS SANDIA+SAND ACIDA 12DP*24UND*16G;2,5;005;001
JO002;BUSTERS MANZANA+LIMON 12DP*24UND*16G;2,5;005;001
JO003;BUSTERS COLA+NARANJA 12DP*24UND*16G;2,5;005;001
JO004;BUSTERS UVA+MORA 12DP*24UND*16G;2,5;005;001
JO005;BUSTERS MORA+FRESA 12DP*24UND*16G;2,5;005;001
JO006;BUSTERS MANZANA+LIMON 12DP*12UND*45G;0;005;001
JO007;BUSTERS COLA+NARANJA 12DP*12UND*45G;0;005;001
JO008;BUSTERS SANDIA+SAND ACIDA 12DP*12UND*45G;0;005;001
JO009;BUSTERS MORA+FRESA 12DP*12UND*45G;0;005;001
JO010;BUSTERS UVA+MORA12DP*12UND*45G;0;005;001
JO011;MINI TINY 24DP*18UND*20G;0;005;001
JO012;SOUR TWIN 24DP*50UND*3.5G;0;005;001
JO013;CHICLE MELON TREAT 8DP*200UND*5G ;0;003;001
JO014;SOUR TWIN 8DP*200UND*3.5G;0;005;001
JO015;CHICLE MEGA HAMMER CANDY 6DP*10UND*100G ;0;003;001
JO016;CHUPETE HAMMER CANDY 6DP*15UND*60G;0;004;001
JO017;BUSTER CHEW BAR 12DP*24UND*20G;0,15;005;001
JO018;CHICLE METRO 2DP*48UND*80G;0;003;001
JO019;CHICLE WACKY ROLLO MORA AZUL 12DP*36UND*15G;0;003;001
JO020;CHICLE WACKY ROLLO MANZANA 12DP*36UND*15G;0;003;001
JO021;CHICLE WACKY ROLLO FRESA 12DP*36UND*15G;0;003;001
JO022;CHICLE WACKY ROLLO UVA 12DP*36UND*15G;0,0001;003;001
JO023;CHICLE WACKY ROLLO MIX (MANZANA,FRESA, MORA AZUL) 6DP*24UND*60G;0;003;001
JO024;BUSTERS SURTIDOS 12DP*24UND*16G;0,1;005;001
LIT001;MINI JELLY KAMY 400UND*15G– GRANEL;1;001;001
LIT002;MINI JELLY TREN  6JAR*100UND*15G;1;001;001
LIT003;MINI JELLY CARRO 6JAR*100UND*15G;1;001;001
LIT004;JELLY KAMY 25MALLAS*16UND*15G;0,044642;001;001
LIT005;MINI JELLY CARRO MODERNO 6JAR*100UND*15G;1;001;001
LIT006;MINI JELLY ELEFANTE 6JAR*60UND*15G;1;001;001
LIT007;MINI JELLY CARACOL 6JAR*50UND*15G  ;1;001;001
LIT008;JELLY KAMY 20MALLAS*20UND;0,4;001;001
LIT009;JELLY KAMY 1*550UND*15G;0,7;001;001
LIT010;JELLY KAMY 34MALAS*16UND*15G;0,476628;001;001
LIT011;JELLY KAMY 6MALLAS*90UND*15G;2,700983;001;001
LIT012;JELLY KAMY 18MALLAS*30UND*15G;0,900298;001;001
LIT013;JELLY KAMY 27MALLAS*20UND*15G;0,600198;001;001
LIT014;JELLY KAMY OSITO 6JARS*100UND*15G;0,1;001;001
LIT015;JELLY KAMY PINGÜINO 6JAR*100UND*15G;0,1;001;001
LIT017;JELLY KAMY FRUTITAS 285UND/CTN*28G;1,93;001;001
LIT018;MINI JELLY CONEJO 15JAR*10UND*15G;1,5;001;001
LIT019;MINI JELLY – PAJARO / 15JAR*10UND*15GR;1,5;001;001
LIT020;MINI JELLY  ANIMAL 15JAR*10UND*15GR;1,5;001;001
LIT021;GENIOUS EGG 4DP*12UND*26G;0;001;001
LIT022;KAMY FRUTITAS 35MALLAS*8UNID*28G;0,7015;001;001
MAC001;CHICLE MACGUM CIGAR 24*60*5.5G;0;003;001
MAC003;MOLOTOV CHICLE 30*100UND*4G;0;003;001
MAC005;CHIC.BOLA CANELA 24*100UND*4G;0;003;001
MAC007;TURRON MANI 24*30UND*10G;0;003;001
MALLA03;MALLA 30CM FIBRAFIL;0;022;001
MALLA04;MALLA 60 CM FIBRAFIL;0;022;001
MICH001;GOM. SMART WATCH 21DP*25UND*14G;0;002;001
PIÑATA;FUNDA PIÑATA SURTIDA 1*50;0;030;001
PIÑATA2;FUNDA PIÑATA SURTIDA 1*25;0,66;030;001
PTO100;PEPA SALADA 40TIRAS*10UND.;1,6714;031;001
PTO110;PEPA PICANTE 40TIRAS*10UND.;1,6741;031;001
PTO120;PEPA LIMÓN 40TIRAS*10UND.;1,6741;031;001
PTO200;PEPAS SIN CASCARA 40TIRAS*10UND;0,1;031;001
REEMB001;REEMBOLSO DE GASTO DE TRANSPORTE;270;031;003
SPR001;CHICLE SPRING DURAZNO 50DP*20UND;1;003;001
SPR002;CHICLE SPRING NARANJA 50DP*20UND;0,1;003;001
SPR003;CHICLE SPRING FRESA 50DP*20UND;1;003;001
SPR004;CHICLE SPRING UVA 50DP*20UND;0,1;003;001
SPR005;CHICLE SPRING MANZANA 50DP*20UND;0,1;003;001
SPR006;CHICLE SPRING MENTA 50DP*20UND;1;003;001
SPR007;CHICLE SPRING SABORES SURTIDO 50DP*20UND;1;003;001
STICK31;SITCKERS PARA GOMITAS;0,02;002;001
SU0010;CHUPETE LUZ PINGUINO 8G 12*24UND;3,85;004;001
SU0011;ZOO CHOC  BAG 24DP*90UND*5G;0;006;001
SU0012;CHUPETE LUZ CORAZON 8G 12*24UND;3,85;004;001
SU0015;CHUPETE LUZ PAPA NOEL 8G 12*24UND;3,85;004;001
SU0022;ZOO-CHOC 24JAR*90UND*5G;0,01;006;001
SU0024;CHOCATE MIX 20DP*10UND*16G;0,01;006;001
SU0025;CHOCATE MALLA 108*20UND;0,66;006;001
SU0025-2;ZOO-CHOC 108MALLAS*18UND*5G;0,666;006;001
SU0026;ZOOCHOC ABC 6DP*12UND*20G;0,7;006;001
TACHO1;TACHOS 1*24UND;0,01;031;004
TACHOSITO;TACHOS VACIOS DE OSITO;0,8;031;004
ULK001-1;NUTFRESH 6DP*24UND*23G;0;007;001
ZH0010;CARAM. TETELOCO SURT 24*20UND;2,67;005;001
ZH0011;SACACHISPA SONRISITAS 20DISP*30UND;0;003;001
